鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元
北斗鎮,房地(土地+建物)+車位,彰化縣北斗鎮斗中路751~780號,16.67,住,,,10304,土地1建物1車位1,八層,013,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0850412,134.88,4,2,2,有,有,2900000,21501,坡道機械,0.0,0
埤頭鄉,房地(土地+建物),彰化縣埤頭鄉崙子南路124巷1~30號,86.69,住,,,10304,土地1建物1車位0,全,002,透天厝,住商用,鋼筋混凝土造,0840314,128.56,3,1,2,有,無,2900000,22558,,0.0,0
員林鎮,房地(土地+建物),彰化縣員林鎮浮圳路二段91~120號,150.0,,特定農業區,甲種建築用地,10305,土地2建物1車位0,一層，二層，三層,003,店面(店鋪),住家用,加強磚造,0670101,182.16,4,3,2,有,無,9000000,49407,,0.0,0
員林鎮,土地,員林段61~90地號,41.49,住,,,10303,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6534000,157484,,0.0,0
社頭鄉,房地(土地+建物),彰化縣社頭鄉長春路91~120號,130.58,住,,,10304,土地2建物1車位0,全,002,透天厝,住家用,加強磚造,0610101,133.14,3,2,2,有,無,3900000,29292,,0.0,0
員林鎮,房地(土地+建物),彰化縣員林鎮林森路249巷1~30號,22.77,住,,,10303,土地1建物1車位0,十三層,016,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0840821,126.75,2,1,2,有,無,4300000,33925,,0.0,0
員林鎮,房地(土地+建物),彰化縣員林鎮惠明街61~90號,19.71,住,,,10303,土地1建物1車位0,九層,009,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840116,79.56,3,2,2,有,有,3050000,38336,,0.0,0
員林鎮,土地,復興段1111~1140地號,229.01,住,,,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10530000,45981,,0.0,0
鹿港鎮,房地(土地+建物),彰化縣鹿港鎮頂草路二段23巷17弄1~30號,211.0,,鄉村區,乙種建築用地,10304,土地1建物1車位0,全,003,透天厝,住家用,鋼筋混凝土加強磚造,0690407,399.96,4,1,2,有,無,3500000,8751,,0.0,0
鹿港鎮,土地,永安段3691~3720地號,105.47,住,,,10304,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5700000,54044,,0.0,0
鹿港鎮,建物,彰化縣鹿港鎮鹿和路一段199巷1~30號,0.0,,,,10304,土地0建物1車位1,全,004,透天厝,見其他登記事項,鋼筋混凝土造,1021120,193.97,0,0,0,無,無,4000000,20622,一樓平面,0.0,0
員林鎮,土地,橋愛段1411~1440地號,876.59,住,,,10303,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,58337000,66550,,0.0,0
大村鄉,房地(土地+建物),彰化縣大村鄉山腳路31~60號,44.2,,鄉村區,乙種建築用地,10303,土地2建物2車位0,二層，機械房,007,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0970403,121.64,8,0,8,有,有,5750000,47271,,0.0,0
鹿港鎮,土地,鹿盛段1231~1260地號,30.0,,特定農業區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,136125,4538,,0.0,0
鹿港鎮,土地,郭厝段391~420地號,245.42,住,,,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9500000,38709,,0.0,0
鹿港鎮,土地,永安段2791~2820地號,4765.0,,特定農業區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,20000000,4197,,0.0,0
伸港鄉,房地(土地+建物)+車位,彰化縣伸港鄉建興二街56巷1~30號,18.68,住,,,10303,土地1建物1車位1,五層,007,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0841120,123.97,3,1,2,有,無,2500000,20166,坡道平面,0.0,0
和美鎮,房地(土地+建物),彰化縣和美鎮彰新路二段37巷1衖31~60號,62.13,住,,,10304,土地1建物1車位0,全,002,透天厝,住家用,鋼筋混凝土加強磚造,0610201,81.35,3,2,1,有,無,1810000,22250,,0.0,0
和美鎮,房地(土地+建物),彰化縣和美鎮和頭路279巷1~30號,111.22,,鄉村區,乙種建築用地,10201,土地2建物1車位0,全,004,透天厝,住家用,鋼筋混凝土造,1030129,178.7,4,2,3,有,無,6614000,37012,,0.0,0
和美鎮,房地(土地+建物),彰化縣和美鎮和頭路279巷1~30號,107.79,,鄉村區,乙種建築用地,10203,土地2建物1車位0,全,004,透天厝,住家用,鋼筋混凝土造,1030129,162.9,4,2,3,有,無,5900000,36219,,0.0,0
和美鎮,房地(土地+建物)+車位,彰化縣和美鎮彰美路一段571~600號,26.6,住,,,10304,土地1建物1車位1,五層,009,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0860203,141.15,4,2,2,有,有,3600000,25505,升降機械,0.0,0
秀水鄉,土地,合興段241~270地號,152.06,,鄉村區,乙種建築用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,580000,3814,,0.0,0
花壇鄉,房地(土地+建物),彰化縣花壇鄉永春街56巷1~30號,81.36,,特定農業區,特定目的事業用地,10303,土地1建物1車位0,全,004,透天厝,見其他登記事項,鋼筋混凝土造,0830924,124.26,4,2,3,有,無,2600000,20924,,0.0,0
彰化市,土地,聖安段721~750地號,1654.19,,特定農業區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,23200000,14025,,0.0,0
彰化市,房地(土地+建物),彰化縣彰化巿安溪路328巷151~180號,80.81,,山坡地保育區,丙種建築用地,10302,土地3建物1車位0,全,004,透天厝,見其他登記事項,鋼筋混凝土造,0950508,145.29,4,3,3,有,有,5000000,34414,,0.0,0
和美鎮,房地(土地+建物),彰化縣和美鎮仁安路18巷1~30號,52.0,住,,,10303,土地1建物1車位0,全,003,透天厝,住家用,鋼筋混凝土造,1001223,120.29,7,0,7,有,無,7000000,58193,,0.0,0
花壇鄉,土地,南白沙坑段61~90地號,54.12,,山坡地保育區,丙種建築用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,948880,17533,,0.0,0
彰化市,土地,廣鳳段421~450地號,36.92,,鄉村區,乙種建築用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,200000,5417,,0.0,0
花壇鄉,土地,新灣子口段841~870地號,69.21,,鄉村區,乙種建築用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,533400,7707,,0.0,0
彰化市,房地(土地+建物),彰化縣彰化巿大埔路652巷1~30號,60.0,住,,,10304,土地2建物1車位0,全,003,透天厝,住商用,鋼筋混凝土造,0680529,143.37,0,0,0,無,無,4850000,33829,,0.0,0
彰化市,房地(土地+建物),彰化縣彰化巿仁愛東街71巷1~30號,17.25,住,,,10304,土地1建物1車位0,全,001,透天厝,住家用,鋼筋混凝土加強磚造,0580518,11.42,2,1,1,有,無,560000,49037,,0.0,0
彰化市,房地(土地+建物),彰化縣彰化巿南郭路一段220巷1~30號,9.84,住,,,10304,土地2建物1車位0,五層,007,套房(1房1廳1衛),住家用,鋼筋混凝土造,0710709,43.17,1,1,1,有,有,1400000,32430,,0.0,0
花壇鄉,土地,南口段31~60地號,573.53,住,,,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8000000,13949,,0.0,0
彰化市,土地,大埔段271~300地號,59.64,其他,,,10305,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,220000,3689,,0.0,0
花壇鄉,土地,花壇段451~480地號,85.0,,特定農業區,農牧用地,10305,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2100000,24706,,0.0,0
彰化市,房地(土地+建物),彰化縣彰化巿民生路230巷1~30號,22.0,住,,,10303,土地1建物1車位0,三層,005,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0731122,78.41,3,2,1,有,無,3100000,39536,,0.0,0
彰化市,土地,磚�{段1021~1050地號,311.22,農,,,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5500000,17672,,0.0,0
花壇鄉,房地(土地+建物),彰化縣花壇鄉永春街42巷1~30號,75.19,,特定農業區,特定目的事業用地,10304,土地1建物1車位0,全,002,透天厝,住家用,加強磚造,0711117,86.4,2,1,1,有,無,1500000,17361,,0.0,0
彰化市,房地(土地+建物),彰化縣彰化巿聖安路367巷1~30號,238.98,,鄉村區,乙種建築用地,10303,土地1建物1車位0,全,002,透天厝,住家用,見其他登記事項,0721027,163.11,0,0,0,有,無,8200000,50273,,0.0,0
彰化市,房地(土地+建物),彰化縣彰化巿龍涎路60巷61~90號,122.97,住,,,10304,土地2建物1車位0,全,004,透天厝,見其他登記事項,鋼筋混凝土造,0791119,263.77,5,3,4,有,有,7200000,27297,,0.0,0
和美鎮,土地,大霞段271~300地號,96.2,,特定農業區,農牧用地,10305,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,523809,5445,,0.0,0
花壇鄉,房地(土地+建物),彰化縣花壇鄉東前巷121~150號,78.71,,鄉村區,乙種建築用地,10304,土地2建物1車位0,全,004,透天厝,見其他登記事項,鋼筋混凝土造,1021107,176.18,5,2,4,有,無,6080000,34510,,0.0,0
彰化市,房地(土地+建物),彰化縣彰化巿自強南路25巷1~30號,37.61,住,,,10304,土地1建物1車位0,一層，二層，三層，騎樓,008,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,0840824,201.93,3,2,2,有,無,6000000,29713,,0.0,0
花壇鄉,土地,華南段1~30地號,2233.78,農,,,10305,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13514360,6050,,0.0,0
和美鎮,土地,湖潭段631~660地號,542.34,,特定農業區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1355850,2500,,0.0,0
鹿港鎮,房地(土地+建物),彰化縣鹿港鎮鹿草路二段151~180號,368.0,,特定農業區,甲種建築用地,10304,土地1建物1車位0,全,002,透天厝,住家用,加強磚造,0740430,201.42,0,0,2,無,無,11400000,56598,,0.0,0
鹿港鎮,土地,鹽埔段991~1020地號,867.79,,一般農業區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1648801,1900,,0.0,0
鹿港鎮,土地,鹿鳴段1441~1470地號,3101.0,,特定農業區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15800000,5095,,0.0,0
員林鎮,房地(土地+建物),彰化縣員林鎮三橋里三橋街260巷1~30號,123.34,,特定農業區,甲種建築用地,10304,土地2建物1車位0,全,003,透天厝,住家用,鋼筋混凝土造,0861030,164.78,4,2,3,有,無,8350000,50674,,0.0,0
大村鄉,土地,鎮安段1291~1320地號,71.25,,特定農業區,甲種建築用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,969750,13611,,0.0,0
大村鄉,土地,鎮北段541~570地號,2637.35,,特定農業區,農牧用地,10303,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15000000,5688,,0.0,0
大村鄉,土地,茄苳段481~510地號,327.14,,鄉村區,乙種建築用地,10302,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,7642,,0.0,0
大村鄉,土地,源聖段841~870地號,3450.07,,特定農業區,農牧用地,10304,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6680000,1936,,0.0,0
永靖鄉,土地,永北段751~780地號,35.57,,鄉村區,乙種建築用地,10305,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,591797,16638,,0.0,0
田中鎮,土地,中正段481~510地號,344.08,住,,,10305,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4163328,12100,,0.0,0
田尾鄉,土地,福德段1~30地號,709.0,,特定農業區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2777464,3917,,0.0,0
田尾鄉,土地,福德段1~30地號,1665.0,,特定農業區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6522536,3917,,0.0,0
員林鎮,土地,復興段1171~1200地號,206.08,住,,,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14649710,71087,,0.0,0
員林鎮,土地,復興段1171~1200地號,391.11,住,,,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,27803030,71087,,0.0,0
員林鎮,土地,復興段1171~1200地號,205.3,住,,,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14594260,71087,,0.0,0
員林鎮,土地,新萬年段451~480地號,4300.27,,特定農業區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14000000,3256,,0.0,0
員林鎮,房地(土地+建物),彰化縣員林鎮惠明街61~90號,20.94,住,,,10304,土地1建物1車位0,七層,009,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840116,104.99,3,2,2,有,有,3080000,29336,,0.0,0
大村鄉,土地,江夏段1141~1170地號,105.12,,特定農業區,甲種建築用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2100000,19977,,0.0,0
員林鎮,房地(土地+建物),彰化縣員林鎮永安街121~150號,112.0,住,,,10303,土地1建物1車位0,全,002,透天厝,住家用,鋼筋混凝土加強磚造,0680428,129.56,4,2,2,有,無,7050000,54415,,0.0,0
員林鎮,房地(土地+建物),彰化縣員林鎮三多里大仁街31~60號,17.1,住,,,10304,土地1建物1車位0,七層,007,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820219,107.08,3,2,1,有,無,3220000,30071,,0.0,0
員林鎮,土地,和平段1171~1200地號,1057.28,住,,,10305,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,50855168,48100,,0.0,0
員林鎮,房地(土地+建物),彰化縣員林鎮合作街181~210號,82.0,住,,,10304,土地1建物1車位0,全,003,透天厝,住家用,鋼筋混凝土造,0681022,160.44,3,2,3,有,無,7000000,43630,,0.0,0
北斗鎮,土地,新生段1051~1080地號,1947.82,,特定農業區,農牧用地,10304,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6200000,3183,,0.0,0
北斗鎮,土地,後溪段781~810地號,1505.98,,特定農業區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4300000,2855,,0.0,0
二林鎮,土地,舊趙甲段61~90地號,265.0,,鄉村區,乙種建築用地,10304,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1200000,4528,,0.0,0
芳苑鄉,土地,裕津段571~600地號,83.0,,工業區,丁種建築用地,10303,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,300000,3614,,0.0,0
大村鄉,土地,南勢段541~570地號,2764.87,農,,,10304,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14880000,5382,,0.0,0
北斗鎮,房地(土地+建物),彰化縣北斗鎮東光里斗中路838巷1~30號,124.0,住,,,10304,土地1建物1車位0,全,004,透天厝,見其他登記事項,鋼筋混凝土造,0950110,212.92,4,2,3,有,無,5800000,27240,,0.0,0
埔心鄉,土地,羅厝段1381~1410地號,3456.19,,特定農業區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9400000,2720,,0.0,0
溪湖鎮,土地,中興段631~660地號,2616.0,,特定農業區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7500000,2867,,0.0,0
溪湖鎮,房地(土地+建物),彰化縣溪湖鎮大庭里崙子?,69.48,住,,,10303,土地4建物1車位0,全,004,透天厝,見其他登記事項,鋼筋混凝土造,1020910,170.25,5,1,3,有,無,6500000,38179,,0.0,0
溪湖鎮,房地(土地+建物),彰化縣溪湖鎮大庭里崙子?,80.49,住,,,10304,土地4建物1車位0,全,004,透天厝,見其他登記事項,鋼筋混凝土造,1020910,168.06,5,2,3,有,無,6350000,37784,,0.0,0
溪湖鎮,房地(土地+建物),彰化縣溪湖鎮中興五街1~30號,188.75,住,,,10304,土地1建物1車位0,全,004,透天厝,見其他登記事項,鋼筋混凝土造,1030225,276.3,6,2,6,有,無,11500000,41621,,0.0,0
埔鹽鄉,土地,光明段901~930地號,2200.0,農,,,10304,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11000000,5000,,0.0,0
埔鹽鄉,土地,光明段661~690地號,2180.0,,特定農業區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8540000,3917,,0.0,0
埔心鄉,房地(土地+建物),彰化縣埔心鄉仁一路203巷1~30號,80.1,,特定農業區,甲種建築用地,10304,土地2建物1車位0,全,003,透天厝,住家用,鋼筋混凝土造,0840118,69.54,4,2,3,有,無,3250000,46736,,0.0,0
埔心鄉,土地,東門段751~780地號,3.0,住,,,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,84000,28000,,0.0,0
埔心鄉,土地,霖興段1231~1260地號,423.12,住,,,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10880000,25714,,0.0,0
埔心鄉,土地,油車段1~30地號,753.11,,特定農業區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2398528,3185,,0.0,0
埔心鄉,土地,油車段1~30地號,753.12,,特定農業區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2398559,3185,,0.0,0
埔心鄉,土地,油車段1~30地號,126.51,,特定農業區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,402913,3185,,0.0,0
溪湖鎮,土地,光平段811~840地號,31.0,住,,,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1219075,39325,,0.0,0
溪湖鎮,土地,光平段811~840地號,31.0,住,,,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1219075,39325,,0.0,0
芳苑鄉,土地,芳林段811~840地號,3130.0,,特定農業區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4350700,1390,,0.0,0
芳苑鄉,土地,芳林段811~840地號,5730.0,,特定農業區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7964700,1390,,0.0,0
埔心鄉,土地,瓦窯中段1321~1350地號,207.89,住,,,10305,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5990974,28818,,0.0,0
田中鎮,土地,中德段541~570地號,99.0,住,,,10305,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2994750,30250,,0.0,0
員林鎮,房地(土地+建物),彰化縣員林鎮林森路231巷1~30號,22.77,住,,,10302,土地1建物1車位0,十五層,016,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0840821,157.08,4,2,2,有,有,3900000,24828,,0.0,0
二林鎮,土地,偉糖段661~690地號,2548.0,,特定農業區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1732640,680,,0.0,0
竹塘鄉,房地(土地+建物),彰化縣竹塘鄉田頭村光明路61~90號,88.0,,鄉村區,乙種建築用地,10305,土地1建物1車位0,全,003,透天厝,住家用,鋼筋混凝土造,0840313,132.91,4,2,2,有,無,1500000,11286,,0.0,0
竹塘鄉,土地,新田段61~90地號,184.42,,鄉村區,乙種建築用地,10304,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,850000,4609,,0.0,0
員林鎮,土地,橋愛段1441~1470地號,384.43,住,,,10305,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,23068107,60006,,0.0,0
員林鎮,土地,豐年段901~930地號,271.81,住,,,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14150000,52058,,0.0,0
永靖鄉,土地,永南段181~210地號,10.66,住,,,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,358176,33600,,0.0,0
伸港鄉,土地,溪底段1~30地號,398.0,,特定農業區,甲種建築用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4378,11,,0.0,0
鹿港鎮,土地,永安段511~540地號,7.0,,特定農業區,甲種建築用地,10303,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,39000,5571,,0.0,0
大城鄉,土地,臺西段1141~1170地號,522.74,,鄉村區,乙種建築用地,10304,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1200000,2296,,0.0,0
二林鎮,房地(土地+建物),彰化縣二林鎮斗苑路四段390巷1~30號,85.96,住,,,10305,土地1建物1車位0,全,002,透天厝,住家用,見其他登記事項,0681024,79.76,5,2,3,有,無,2050000,25702,,0.0,0
竹塘鄉,土地,永基段1051~1080地號,2080.0,,特定農業區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1976000,950,,0.0,0
埤頭鄉,土地,合興段841~870地號,7940.29,,特定農業區,農牧用地,10305,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12850000,1618,,0.0,0
田尾鄉,房地(土地+建物),彰化縣田尾鄉中正路一段151~180號,55.0,,特定農業區,甲種建築用地,10304,土地1建物1車位0,全,002,透天厝,住家用,加強磚造,0650810,96.3,3,2,2,有,無,2980000,30945,,0.0,0
員林鎮,房地(土地+建物),彰化縣員林鎮大仁南街37巷1~30號,105.78,住,,,10304,土地1建物1車位0,全,004,透天厝,見其他登記事項,鋼筋混凝土造,1011203,287.16,5,2,5,有,無,17600000,61290,,0.0,0
員林鎮,房地(土地+建物),彰化縣員林鎮香山西路52巷1~30號,83.44,,鄉村區,乙種建築用地,10304,土地2建物1車位0,全,004,透天厝,見其他登記事項,鋼筋混凝土造,1020812,226.94,5,3,4,有,有,9900000,43624,,0.0,0
員林鎮,房地(土地+建物)+車位,彰化縣員林鎮中正里林森路249巷1~30號,14.51,住,,,10304,土地1建物1車位1,一層,016,店面(店鋪),見其他登記事項,鋼筋混凝土造,0840821,128.62,0,0,1,無,有,3060000,23791,坡道平面,0.0,0
員林鎮,房地(土地+建物),彰化縣員林鎮大同路一段91~120號,82.72,住,,,10304,土地1建物1車位0,全,004,透天厝,見其他登記事項,鋼筋混凝土造,1020826,246.81,4,3,4,有,無,17700000,71715,,0.0,0
員林鎮,土地,新林厝段751~780地號,167.15,住,,,10304,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2528000,15124,,0.0,0
溪州鄉,土地,下水埔段391~420地號,464.0,,一般農業區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,467819,1008,,0.0,0
溪州鄉,土地,下水埔段391~420地號,366.0,,一般農業區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,369013,1008,,0.0,0
溪州鄉,土地,下水埔段391~420地號,1357.0,,一般農業區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1368168,1008,,0.0,0
溪州鄉,土地,下水埔段391~420地號,1663.0,,一般農業區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1663000,1000,,0.0,0
溪州鄉,土地,下水埔段391~420地號,392.0,,一般農業區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,392000,1000,,0.0,0
員林鎮,房地(土地+建物),彰化縣員林鎮浮圳路二段84巷77弄1~30號,65.8,,特定農業區,甲種建築用地,10301,土地2建物1車位0,全,002,透天厝,住家用,加強磚造,0691219,86.4,2,2,2,有,無,3000000,34722,,0.0,0
田中鎮,土地,中賢段631~660地號,454.42,農,,,10304,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1470822,3237,,0.0,0
田中鎮,土地,崁頂段841~870地號,3524.03,,特定農業區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11616000,3296,,0.0,0
二水鄉,土地,大丘園段121~150地號,2007.0,,特定農業區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,1495,,0.0,0
二水鄉,土地,大丘園段61~90地號,1985.0,,特定農業區,農牧用地,10304,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6950000,3501,,0.0,0
二水鄉,土地,鼻子頭段1~30地號,48.36,,山坡地保育區,丙種建築用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,174082,3600,,0.0,0
員林鎮,土地,豐年段931~960地號,207.25,住,,,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9450000,45597,,0.0,0
員林鎮,房地(土地+建物),彰化縣員林鎮永福街1~30號,27.85,住,,,10304,土地1建物1車位0,一層,005,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0721013,88.08,3,3,2,有,無,4400000,49955,,0.0,0
員林鎮,土地,中央段751~780地號,115.59,,工業區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1223800,10587,,0.0,0
員林鎮,房地(土地+建物),彰化縣員林鎮員水路二段421巷23弄31~60號,9.07,住,,,10304,土地1建物1車位0,三層,005,套房(1房1廳1衛),住家用,鋼筋混凝土造,0800104,23.81,1,1,1,有,無,820000,34439,,0.0,0
員林鎮,房地(土地+建物),彰化縣員林鎮員水路一段580巷166弄1~30號,97.81,,鄉村區,乙種建築用地,10302,土地1建物1車位0,全,002,透天厝,住家用,加強磚造,0740227,95.95,3,2,2,有,無,4000000,41688,,0.0,0
員林鎮,土地,復興段31~60地號,1339.53,,特定農業區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7659000,5718,,0.0,0
員林鎮,房地(土地+建物),彰化縣員林鎮惠明街109巷1~30號,82.0,住,,,10304,土地2建物1車位0,全,004,透天厝,住家用,鋼筋混凝土造,0860617,191.46,6,2,4,有,無,7500000,39173,,0.0,0
鹿港鎮,房地(土地+建物),彰化縣鹿港鎮鹿東路121~150號,137.0,住,,,10304,土地1建物1車位0,全,002,透天厝,住家用,鋼筋混凝土造,0751122,135.64,4,2,3,有,無,5275800,38896,,0.0,0
鹿港鎮,房地(土地+建物),彰化縣鹿港鎮永寧街59巷1~30號,109.62,住,,,10304,土地3建物1車位0,全,003,透天厝,見其他登記事項,鋼筋混凝土造,1021021,140.89,4,3,2,有,無,7000000,49684,,0.0,0
伸港鄉,土地,伸同段301~330地號,187.3,住,,,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3850000,20555,,0.0,0
花壇鄉,土地,新金墩段91~120地號,115.95,,特定農業區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,350743,3025,,0.0,0
秀水鄉,土地,金興段91~120地號,1860.0,,特定農業區,農牧用地,10305,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10300000,5538,,0.0,0
芬園鄉,土地,嘉北段181~210地號,335.5,,特定農業區,甲種建築用地,10302,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5070000,15112,,0.0,0
彰化市,房地(土地+建物),彰化縣彰化巿竹中路74巷1~30號,71.05,,鄉村區,乙種建築用地,10304,土地1建物1車位0,全,002,透天厝,住家用,鋼筋混凝土加強磚造,0661210,93.76,3,1,1,有,無,3250000,34663,,0.0,0
秀水鄉,房地(土地+建物),彰化縣秀水鄉鶴鳴村馬鳴路402巷1~30號,93.5,,特定農業區,甲種建築用地,10304,土地2建物1車位0,全,004,透天厝,住家用,鋼筋混凝土造,1021223,170.18,4,2,3,有,無,5800000,34082,,0.0,0
花壇鄉,房地(土地+建物),彰化縣花壇鄉中山路二段301~330號,86.47,住,,,10304,土地2建物1車位0,全,004,透天厝,住商用,鋼筋混凝土造,0850425,284.21999999999997,5,2,4,有,有,7600000,26740,,0.0,0
