鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元
新竹市,房地(土地+建物)+車位,新竹市新竹巿光復路一段354巷16弄1~30號,44.45,其他,,,10303,土地4建物1車位1,九層,010,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0900815,170.79000000000002,4,2,2,有,有,13500000,79044,坡道平面,0.0,0
新竹市,房地(土地+建物)+車位,新竹市新竹巿經國路二段511~540號,21.86,商,,,10303,土地2建物1車位2,五層,013,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0951220,169.06,3,2,2,有,有,8200000,48503,坡道平面,0.0,0
新竹市,房地(土地+建物)+車位,新竹市新竹巿武陵路195巷31~60號,78.0,住,,,10304,土地1建物1車位1,全,002,透天厝,住家用,鋼筋混凝土造,0780417,150.41,5,3,3,有,無,11400000,75793,一樓平面,0.0,0
新竹市,房地(土地+建物)+車位,新竹市新竹巿經國路三段92巷16弄1~30號,12.4,住,,,10303,土地1建物1車位1,八層,015,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0990809,105.83,2,2,1,有,有,6200000,58585,坡道機械,24.08,0
新竹市,土地,千甲段361~390地號,383.16,其他,,,10303,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,19930000,52015,,0.0,0
新竹市,房地(土地+建物)+車位,新竹市新竹巿綠水路31~60號,33.22,商,,,10303,土地1建物1車位2,十一層,014,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0940830,296.94,4,2,2,有,有,23060000,77659,坡道平面,0.0,0
新竹市,房地(土地+建物)+車位,新竹市新竹巿經國路三段2巷1~30號,17.52,住,,,10303,土地1建物1車位1,二層,009,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0871220,144.81,3,2,1,有,有,6000000,41436,坡道機械,0.0,0
新竹市,房地(土地+建物),新竹市新竹巿明湖路1200巷88弄31~60號,66.32,,山坡地保育區,丙種建築用地,10304,土地1建物1車位0,全,004,透天厝,住家用,鋼筋混凝土造,0870114,189.77,4,2,3,有,有,5100000,26875,,0.0,0
新竹市,房地(土地+建物),新竹市新竹巿莊敬街91~120號,23.57,住,,,10304,土地2建物1車位0,八層,009,華廈(10層含以下有電梯),辦公室,鋼筋混凝土造,1011016,105.44999999999999,3,2,2,有,無,6200000,58796,,0.0,0
新竹市,房地(土地+建物)+車位,新竹市新竹巿武陵路179巷1~30號,16.44,其他,,,10303,土地2建物1車位1,十九層,021,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0890501,152.41,2,2,2,有,有,7250000,47569,坡道平面,0.0,0
新竹市,房地(土地+建物)+車位,新竹市新竹巿埔頂一路451~480號,26.62,住,,,10303,土地1建物1車位1,九層,015,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1001001,191.41000000000003,3,2,2,有,有,12600000,65827,坡道平面,0.0,0
新竹市,房地(土地+建物)+車位,新竹市新竹巿經國路三段92巷16弄1~30號,25.53,住,,,10304,土地1建物1車位1,三層,015,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0990809,204.63,4,2,2,有,有,10500000,51312,坡道平面,31.28,0
新竹市,土地,中山段三小段391~420地號,46.0,商,,,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12700000,276087,,0.0,0
新竹市,土地,光華段1081~1110地號,30.5,住,,,10303,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3229340,105880,,0.0,0
新竹市,房地(土地+建物),新竹市新竹巿富群街1~30號,65.05,,山坡地保育區,丙種建築用地,10303,土地4建物2車位0,三層,015,辦公商業大樓,商業用,鋼筋混凝土造,0851213,393.03000000000003,0,0,0,無,有,11425000,29069,,0.0,0
新竹市,房地(土地+建物)+車位,新竹市新竹巿中華路二段181~210號,22.53,商,,,10304,土地2建物1車位2,十五層,018,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1020615,237.31,4,2,2,有,有,11030000,60212,其他,64.42,620000
新竹市,房地(土地+建物)+車位,新竹市新竹巿中華路二段181~210號,22.59,商,,,10304,土地2建物1車位2,十五層,018,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1020615,237.94,4,2,2,有,有,11160000,60800,其他,64.42,610000
新竹市,房地(土地+建物)+車位,新竹市新竹巿中華路二段181~210號,22.41,商,,,10304,土地2建物1車位2,十八層,018,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1020615,236.34,4,2,2,有,有,14250000,78001,其他,64.42,840000
