鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元
萬華區,土地,華江段一小段601~630地號,161.47,其他,,,10304,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5732066,35499,,0.0,0
中山區,房地(土地+建物),臺北市中山區新生北路三段1~30號,3.68,商,,,10303,土地1建物1車位0,三層,014,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0700122,35.75,1,1,1,有,有,6600000,184615,,0.0,0
中山區,房地(土地+建物),臺北市中山區中山北路二段93巷1~30號,2.34,商,,,10304,土地1建物1車位0,八層,014,套房(1房1廳1衛),商業用,鋼筋混凝土造,0920808,31.34,1,1,1,有,有,6450000,205807,,0.0,0
中山區,房地(土地+建物),臺北市中山區雙城街32巷1~30號,6.76,商,,,10303,土地1建物1車位0,三層,006,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0690121,41.6,0,1,1,有,有,4980000,119712,,0.0,0
內湖區,房地(土地+建物)+車位,臺北市內湖區港華街91~120號,29.85,住,,,10303,土地1建物1車位2,五層,011,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000610,200.95999999999998,4,2,2,有,有,35500000,176652,坡道機械,29.3,0
中山區,房地(土地+建物),臺北市中山區農安街1~30號,3.69,商,,,10303,土地1建物1車位0,九層,011,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0690821,32.39,1,1,1,有,有,6390000,197283,,0.0,0
內湖區,房地(土地+建物)+車位,臺北市內湖區文湖街21巷61~90號,35.9,住,,,10304,土地1建物1車位1,六層,009,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830818,141.17,3,2,2,有,有,21300000,150882,坡道平面,0.0,0
內湖區,房地(土地+建物)+車位,臺北市內湖區民權東路六段421~450號,61.47,住,,,10303,土地2建物1車位2,十三層,014,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970916,339.68,3,2,3,有,有,95000000,307104,坡道平面,46.62,5000000
中山區,房地(土地+建物),臺北市中山區新生北路三段61~90號,6.49,住,,,10304,土地1建物1車位0,二層,009,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0650907,46.06,3,1,1,有,無,7500000,162831,,0.0,0
中山區,房地(土地+建物),臺北市中山區新生北路一段31~60號,10.65,住,,,10304,土地1建物1車位0,九層,014,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0770613,104.64,3,2,2,有,有,24800000,237003,,0.0,0
中山區,房地(土地+建物),臺北市中山區龍江路209巷1~30號,25.0,住,,,10303,土地1建物1車位0,一層,004,公寓(5樓含以下無電梯),住家用,加強磚造,,63.75,5,0,5,有,無,14700000,230588,,0.0,0
中山區,房地(土地+建物),臺北市中山區松江路1~30號,1.92,商,,,10304,土地1建物1車位0,十層,012,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0661102,22.84,1,1,1,有,有,5500000,240806,,0.0,0
內湖區,房地(土地+建物)+車位,臺北市內湖區成功路五段451~480號,93.65,住,,,10304,土地4建物1車位2,十層,016,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0900117,470.70000000000005,0,0,0,無,有,55480000,117867,坡道平面,0.0,0
中山區,房地(土地+建物),臺北市中山區農安街1~30號,3.16,商,,,10304,土地1建物1車位0,十三層,014,套房(1房1廳1衛),住家用,鋼筋混凝土造,0980622,52.56999999999999,1,1,1,有,有,12200000,232072,,0.0,0
中山區,房地(土地+建物),臺北市中山區新生北路一段91~120號,2.98,商,,,10304,土地6建物1車位0,九層,012,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0671002,27.79,1,0,1,有,有,4300000,154732,,0.0,0
南港區,房地(土地+建物),臺北市南港區經貿二路157巷36弄61~90號,12.13,住,,,10303,土地1建物1車位0,二層,007,套房(1房1廳1衛),住家用,鋼筋混凝土造,0970910,50.44,1,1,1,有,有,11900000,235924,,0.0,0
松山區,房地(土地+建物),臺北市松山區民生東路五段181~210號,2.44,商,,,10303,土地1建物1車位0,十層,020,套房(1房1廳1衛),商業用,鋼筋混凝土造,0780629,37.71,1,1,1,有,有,8980000,238133,,0.0,0
松山區,房地(土地+建物),臺北市松山區敦化北路222巷1~30號,91.69,住,,,10303,土地3建物3車位0,地下層,007,華廈(10層含以下有電梯),見使用執照,鋼筋混凝土造,0720824,441.12,0,0,2,無,有,62000000,140551,,0.0,0
南港區,房地(土地+建物),臺北市南港區東新街89巷7弄1~30號,28.67,住,,,10304,土地1建物1車位0,一層，陽台,003,公寓(5樓含以下無電梯),住家用,加強磚造,,69.83,3,1,2,有,無,16000000,229128,,0.0,0
南港區,房地(土地+建物),臺北市南港區成福路151~180號,7.14,住,,,10304,土地2建物1車位0,六層,006,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840627,39.64,1,1,1,有,有,5600000,141271,,0.0,0
松山區,房地(土地+建物),臺北市松山區八德路四段421~450號,4.74,商,,,10304,土地1建物1車位0,五層,014,套房(1房1廳1衛),住家用,鋼筋混凝土造,0970205,48.14,1,1,1,有,有,10600000,220191,,0.0,0
松山區,房地(土地+建物),臺北市松山區南京東路五段1~30號,19.38,商,,,10303,土地1建物1車位0,四層，露台,011,住宅大樓(11層含以上有電梯),見使用執照,鋼筋混凝土造,0600302,211.58,1,1,2,有,有,40300000,190472,,0.0,0
南港區,房地(土地+建物),臺北市南港區福德街331~360號,16.12,住,,,10303,土地1建物1車位0,二層，陽台,004,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,42.74,4,1,1,有,無,5500000,128685,,0.0,0
松山區,房地(土地+建物),臺北市松山區南京東路五段211~240號,4.42,其他,,,10304,土地1建物1車位0,八層,018,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980331,55.44,2,1,1,有,無,16099000,290386,,0.0,0
信義區,房地(土地+建物),臺北市信義區和平東路三段391巷1~30號,26.38,住,,,10304,土地1建物1車位0,三層,004,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,104.7,3,2,2,有,無,16800000,160458,,0.0,0
北投區,土地,秀山段三小段271~300地號,61.72,住,,,10303,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,900000,14582,,0.0,0
士林區,土地,菁山段二小段481~510地號,1850.25,其他,,,10304,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7270000,3929,,0.0,0
士林區,房地(土地+建物)+車位,臺北市士林區德行東路109巷61~90號,46.51,住,,,10103,土地1建物1車位1,九層,012,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030213,282.96,0,0,0,無,有,76000000,296526,坡道平面,35.09,2500000
士林區,房地(土地+建物)+車位,臺北市士林區德行東路109巷61~90號,46.73,住,,,10105,土地1建物1車位2,十二層,012,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030213,318.03999999999996,0,0,0,無,有,85000000,318728,坡道平面,70.18,6000000
士林區,房地(土地+建物)+車位,臺北市士林區德行東路109巷61~90號,46.73,住,,,10010,土地1建物1車位2,十層,012,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030213,318.03999999999996,2,2,2,有,有,79680000,300694,坡道平面,70.18,5150000
士林區,房地(土地+建物)+車位,臺北市士林區德行東路109巷61~90號,46.51,住,,,10010,土地1建物1車位1,十層,012,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030213,282.96,2,2,2,有,有,77200000,300762,坡道平面,35.09,2650000
士林區,建物,臺北市士林區福港街241~270號,0.0,,,,10304,土地0建物1車位0,三層，陽台,004,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0640915,85.79,2,2,1,有,無,120000,1399,,0.0,0
士林區,土地,三玉段二小段541~570地號,4.0,住,,,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,850000,212500,,0.0,0
士林區,土地,溪洲段一小段181~210地號,47.35,其他,,,10303,土地11建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3480400,73504,,0.0,0
士林區,土地,中洲段361~390地號,322.06,住,,,10303,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,23673600,73507,,0.0,0
士林區,房地(土地+建物),臺北市士林區重慶北路四段49巷40弄31~60號,21.5,住,,,10303,土地1建物1車位0,四層,004,公寓(5樓含以下無電梯),住家用,加強磚造,0590427,57.48,5,2,2,有,無,7200000,125261,,0.0,0
士林區,房地(土地+建物)+車位,臺北市士林區天玉街91~120號,32.63,住,,,10303,土地1建物1車位1,六層,007,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0750131,201.64,3,2,2,有,無,7200000,35705,坡道平面,19.32,0
士林區,房地(土地+建物),臺北市士林區承德路四段40巷121~150號,11.67,住,,,10304,土地1建物1車位0,一層,005,套房(1房1廳1衛),住家用,鋼筋混凝土造,,35.97,1,1,1,有,無,2300000,63942,,0.0,0
士林區,房地(土地+建物),臺北市士林區承德路四段40巷121~150號,11.67,住,,,10304,土地1建物1車位0,地下層,005,套房(1房1廳1衛),住家用,,,33.75,1,1,1,有,無,4150000,122963,,0.0,0
大安區,房地(土地+建物),臺北市大安區復興南路二段61~90號,9.24,商,,,10304,土地1建物1車位0,二層,016,辦公商業大樓,商業用,鋼筋混凝土造,0750801,140.02,3,2,2,有,有,35080000,250536,,0.0,0
大安區,土地,辛亥段三小段601~630地號,20.0,其他,,,10304,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1140600,57030,,0.0,0
大安區,房地(土地+建物),臺北市大安區車層里21鄰延吉街160巷1~30號,16.5,住,,,10304,土地1建物1車位0,二層，陽台,004,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0640207,56.33,3,1,1,有,無,11800000,209480,,0.0,0
大安區,土地,大安段一小段241~270地號,0.35,住,,,10304,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1443,0,,0.0,0
大安區,房地(土地+建物),臺北市大安區光復南路271~300號,13.51,住,,,10302,土地1建物1車位0,十層,012,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,87.56,2,2,2,有,有,33000000,376884,,0.0,0
大安區,房地(土地+建物),臺北市大安區安和路二段61~90號,20.6,住,,,10303,土地1建物1車位0,十二層,012,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0691016,192.13,4,2,1,有,無,60180000,313225,,0.0,0
大安區,房地(土地+建物),臺北市大安區四維路198巷39弄1~30號,3.88,住,,,10303,土地1建物1車位0,一層,019,店面(店鋪),商業用,鋼筋混凝土造,0740522,22.950000000000003,0,0,0,無,有,3640000,158606,,0.0,0
大安區,房地(土地+建物),臺北市大安區四維路198巷31~60號,11.63,住,,,10303,土地1建物1車位0,一層,019,店面(店鋪),商業用,鋼筋混凝土造,0740522,71.1,0,0,0,無,有,11450000,161041,,0.0,0
大安區,房地(土地+建物),臺北市大安區四維路198巷31~60號,8.31,住,,,10303,土地1建物1車位0,一層,019,店面(店鋪),商業用,鋼筋混凝土造,0740522,50.34,0,0,0,無,有,8210000,163091,,0.0,0
大安區,房地(土地+建物),臺北市大安區四維路198巷31~60號,8.31,住,,,10303,土地1建物1車位0,一層,019,店面(店鋪),商業用,鋼筋混凝土造,0740522,50.34,0,0,0,無,有,8210000,163091,,0.0,0
大安區,房地(土地+建物),臺北市大安區四維路198巷31~60號,11.63,住,,,10303,土地1建物1車位0,一層,019,店面(店鋪),商業用,鋼筋混凝土造,0740522,71.1,0,0,0,無,有,11450000,161041,,0.0,0
大安區,房地(土地+建物),臺北市大安區四維路198巷39弄1~30號,11.63,住,,,10303,土地1建物1車位0,一層,019,店面(店鋪),商業用,鋼筋混凝土造,0740522,71.1,0,0,0,無,有,10920000,153586,,0.0,0
大安區,房地(土地+建物),臺北市大安區四維路198巷39弄1~30號,11.63,住,,,10303,土地1建物1車位0,一層,019,店面(店鋪),商業用,鋼筋混凝土造,0740522,71.1,0,0,0,無,有,11090000,155977,,0.0,0
大安區,房地(土地+建物),臺北市大安區四維路198巷39弄1~30號,8.31,住,,,10303,土地1建物1車位0,一層,019,店面(店鋪),商業用,鋼筋混凝土造,0740522,50.34,0,0,0,無,有,7850000,155940,,0.0,0
大安區,房地(土地+建物),臺北市大安區四維路198巷31~60號,11.08,住,,,10303,土地1建物1車位0,二層,019,其他,商業用,鋼筋混凝土造,0740522,68.05,0,0,0,無,有,8120000,119324,,0.0,0
大安區,房地(土地+建物),臺北市大安區四維路198巷31~60號,11.63,住,,,10303,土地1建物1車位0,二層,019,其他,商業用,鋼筋混凝土造,0740522,71.1,0,0,0,無,有,8760000,123207,,0.0,0
大安區,房地(土地+建物),臺北市大安區四維路198巷31~60號,11.63,住,,,10303,土地1建物1車位0,二層,019,其他,商業用,鋼筋混凝土造,0740522,71.1,0,0,0,無,有,8760000,123207,,0.0,0
信義區,建物,臺北市信義區莊敬路325巷1~30號,0.0,,,,10304,土地0建物1車位0,二層,007,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0740128,20.7,3,1,2,有,無,2000000,96665,,0.0,0
中山區,房地(土地+建物),臺北市中山區新生北路二段62巷31~60號,60.4,商,,,10304,土地1建物1車位0,地下層,008,華廈(10層含以下有電梯),見使用執照,鋼筋混凝土造,0700331,402.71,0,0,1,有,有,25000000,62079,,0.0,0
中山區,房地(土地+建物),臺北市中山區吉林路315巷1~30號,32.25,住,,,10302,土地1建物1車位0,四層,004,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0601207,91.92,3,1,1,有,無,12000000,130548,,0.0,0
內湖區,房地(土地+建物),臺北市內湖區內湖路三段271~300號,40.66,住,,,10304,土地4建物1車位0,一層,005,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0750221,115.32,3,2,2,有,有,23000000,199445,,0.0,0
松山區,房地(土地+建物),臺北市松山區南京東路五段31~60號,4.14,商,,,10304,土地2建物1車位0,九層,011,套房(1房1廳1衛),住家用,鋼筋混凝土造,0850125,28.27,1,0,1,有,有,6800000,240538,,0.0,0
士林區,房地(土地+建物),臺北市士林區中山北路六段419巷1~30號,12.6,住,,,10304,土地1建物1車位0,三層,007,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0750621,60.62,3,2,2,有,無,12900000,212801,,0.0,0
北投區,土地,豐年段三小段721~750地號,170.66,其他,,,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,17579,,0.0,0
北投區,土地,桃源段二小段631~660地號,1490.0,其他,,,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3427000,2300,,0.0,0
大安區,房地(土地+建物),臺北市大安區忠孝東路四段216巷19弄1~30號,29.17,住,,,10303,土地1建物1車位0,五層，陽台,007,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,126.32,3,2,2,有,無,40000000,316656,,0.0,0
大安區,房地(土地+建物)+車位,臺北市大安區和平東路一段151~180號,24.26,商,,,10303,土地2建物1車位2,七層，電梯樓梯間,012,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841117,208.54,3,2,2,有,有,55440000,265848,塔式車位,0.0,0
大安區,房地(土地+建物),臺北市大安區安和路一段31~60號,20.95,商,,,10304,土地6建物1車位0,五層,012,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,157.70999999999998,3,2,2,有,有,58580000,371441,,0.0,0
北投區,房地(土地+建物),臺北市北投區奇岩路31~60號,129.0,住,,,10303,土地1建物1車位0,地下層,002,公寓(5樓含以下無電梯),見其他登記事項,加強磚造,0650915,159.6,2,2,2,有,無,11000000,68922,,0.0,0
北投區,房地(土地+建物),臺北市北投區行義路186巷31~60號,11.41,住,,,10303,土地1建物1車位0,二層,007,套房(1房1廳1衛),住家用,鋼筋混凝土造,0731221,46.04,1,1,1,有,有,4880000,105995,,0.0,0
士林區,房地(土地+建物),臺北市士林區芝玉路一段197巷1~30號,22.09,住,,,10303,土地1建物1車位0,四層,005,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740723,80.96,3,2,2,有,無,12700000,156868,,0.0,0
北投區,房地(土地+建物),臺北市北投區明德路267巷1~30號,28.1,住,,,10304,土地1建物1車位0,一層,007,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0690728,133.01,2,2,2,有,有,22528800,169377,,0.0,0
北投區,房地(土地+建物),臺北市北投區明德路267巷1~30號,26.89,住,,,10304,土地1建物1車位0,一層,007,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0690728,122.88,2,2,2,有,有,20815200,169395,,0.0,0
北投區,房地(土地+建物)+車位,臺北市北投區行義路31~60號,42.15,住,,,10302,土地1建物1車位3,二層,014,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0910122,253.96,3,2,2,有,有,26000000,159940,坡道平面,121.41,4800000
士林區,房地(土地+建物),臺北市士林區重慶北路四段241~270號,54.0,住,,,10304,土地1建物2車位0,三層,004,公寓(5樓含以下無電梯),住家用,加強磚造,0590605,175.5,4,1,2,有,無,22000000,125356,,0.0,0
松山區,房地(土地+建物),臺北市松山區民生東路五段271~300號,38.75,住,,,10303,土地1建物1車位0,四層,004,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0620301,104.69,3,2,1,有,無,19850000,189607,,0.0,0
南港區,房地(土地+建物),臺北市南港區研究院路二段35巷23弄1~30號,28.0,住,,,10303,土地1建物1車位0,三層，陽台,004,公寓(5樓含以下無電梯),,鋼筋混凝土造,0630328,80.41,3,1,1,有,無,11000000,136799,,0.0,0
內湖區,房地(土地+建物),臺北市內湖區星雲街151~180號,15.76,其他,,,10303,土地1建物1車位0,五層,014,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880901,84.03,3,2,2,有,有,19300000,229680,,0.0,0
中山區,房地(土地+建物),臺北市中山區中山北路一段61~90號,3.01,商,,,10303,土地1建物1車位0,二層,013,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0980327,33.9,1,1,1,有,有,9000000,265487,,0.0,0
中山區,房地(土地+建物),臺北市中山區民生西路45巷5弄1~30號,19.5,住,,,10304,土地1建物1車位0,一層,004,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,46.13,2,1,1,有,無,15500000,336007,,0.0,0
內湖區,房地(土地+建物)+車位,臺北市內湖區成功路二段301~330號,15.89,商,,,10303,土地1建物1車位1,十四層,014,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0981030,208.45,3,2,2,有,有,36500000,175102,坡道平面,56.29,0
中山區,房地(土地+建物),臺北市中山區長安東路二段91~120號,4.01,商,,,10304,土地2建物1車位0,五層,013,套房(1房1廳1衛),住家用,鋼筋混凝土造,0970222,32.42,1,1,1,有,有,8180000,252313,,0.0,0
大安區,房地(土地+建物)+車位,臺北市大安區仁愛路四段408巷1~30號,10.77,商,,,10302,土地2建物1車位1,六層,009,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0970701,90.41,1,1,1,有,有,22800000,252184,坡道平面,34.41,0
大安區,車位,臺北市大安區復興南路二段78巷31~60號,0.68,住,,,10303,土地0建物0車位1,地下二層,015,其他,見使用執照,鋼筋混凝土造,0760707,34.169999999999995,0,0,0,有,有,3500000,,坡道平面,33.66,3500000
大安區,房地(土地+建物),臺北市大安區忠孝東路四段216巷40弄1~30號,27.5,住,,,10300,土地3建物1車位0,一層,004,店面(店鋪),住家用,加強磚造,0541026,70.45,1,1,1,有,無,66500000,943932,,0.0,0
北投區,房地(土地+建物),臺北市北投區知行路293巷1~30號,57.53,其他,,,10304,土地2建物1車位0,全,002,透天厝,商業用,鋼筋混凝土造,0650217,105.3,9,0,9,有,無,34800000,330484,,0.0,0
大安區,房地(土地+建物),臺北市大安區安和路一段90巷1~30號,32.38,住,,,10304,土地2建物1車位0,二層，陽台,006,華廈(10層含以下有電梯),,鋼筋混凝土造,,128.84,4,2,2,有,無,39200000,304253,,0.0,0
大安區,房地(土地+建物),臺北市大安區和平東路二段311巷1~30號,13.34,商,,,10304,土地5建物1車位0,四層,010,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0770419,111.96000000000001,3,2,2,有,無,28000000,250089,,0.0,0
大安區,房地(土地+建物),臺北市大安區復興南路一段107巷5弄1~30號,18.49,住,,,10303,土地1建物1車位0,一層,006,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0601210,85.61,2,2,1,有,有,49000000,572363,,0.0,0
萬華區,房地(土地+建物),臺北市萬華區環河南路二段271~300號,12.76,住,,,10304,土地1建物1車位0,二層,007,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0720622,124.97,3,1,2,有,有,11000000,88021,,0.0,0
文山區,房地(土地+建物),臺北市文山區光輝路47巷1~30號,26.47,住,,,10304,土地2建物1車位0,三層,005,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710722,105.46,3,2,2,有,無,14500000,137493,,0.0,0
大同區,房地(土地+建物),臺北市大同區大龍街235巷1~30號,17.0,住,,,10304,土地1建物1車位0,二層,004,公寓(5樓含以下無電梯),工業用,鋼筋混凝土造,0611208,49.42,2,1,1,有,無,2800000,56657,,0.0,0
士林區,房地(土地+建物)+車位,臺北市士林區福榮街31~60號,40.35,商,,,10304,土地3建物1車位1,五層,007,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0890120,183.95,2,2,2,有,無,20000000,108725,升降機械,20.7,0
北投區,房地(土地+建物),臺北市北投區中和街31~60號,5.49,其他,,,10304,土地1建物1車位0,八層,008,套房(1房1廳1衛),住家用,鋼筋混凝土造,0690821,40.94,1,1,1,有,無,4550000,111138,,0.0,0
北投區,建物,臺北市北投區天母西路101巷1~30號,0.0,,,,10304,土地0建物1車位0,五層,005,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0731218,114.46,3,1,1,有,有,12500000,109208,,0.0,0
北投區,房地(土地+建物),臺北市北投區奇岩里公館路231巷1~30號,36.04,住,,,10304,土地1建物1車位0,一層,005,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0790416,127.12,3,2,2,有,有,17400000,136889,,0.0,0
北投區,房地(土地+建物),臺北市北投區稻香路133巷1~30號,33.25,住,,,10303,土地1建物1車位0,二層,004,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701214,95.5,3,2,1,有,無,12200000,127749,,0.0,0
士林區,土地,溪洲段三小段181~210地號,4.48,住,,,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,245000,54687,,0.0,0
北投區,房地(土地+建物),臺北市北投區吉利街257巷2弄1~30號,37.75,住,,,10304,土地1建物1車位0,一層，平台,004,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0640318,107.57,3,2,1,有,無,20100000,186855,,0.0,0
士林區,房地(土地+建物)+車位,臺北市士林區故宮路31~60號,109.91,住,,,10304,土地1建物1車位2,二層，三層,005,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0931213,280.75,5,3,3,有,有,51660000,184007,坡道平面,82.92,0
士林區,房地(土地+建物),臺北市士林區天母東路69巷1~30號,45.14,住,,,10302,土地1建物1車位0,一層,007,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0750806,301.14,5,3,3,有,有,55000000,182639,,0.0,0
北投區,房地(土地+建物),臺北市北投區中正街31~60號,16.75,商,,,10303,土地1建物1車位0,一層，騎樓,004,店面(店鋪),商業用,鋼筋混凝土造,0691024,58.93,0,0,0,無,無,11500000,195147,,0.0,0
北投區,房地(土地+建物)+車位,臺北市北投區溫泉路37巷1~30號,17.53,住,,,10303,土地2建物2車位1,六層,013,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941111,115.11000000000001,3,1,1,有,有,13625000,118365,坡道平面,27.58,0
北投區,房地(土地+建物)+車位,臺北市北投區中央北路三段40巷34弄1~30號,16.58,住,,,10303,土地1建物1車位1,六層,009,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0990806,98.82,2,2,1,有,有,12870000,130237,升降機械,0.0,0
士林區,房地(土地+建物),臺北市士林區後港街31~60號,28.37,住,,,10302,土地1建物1車位0,七層,007,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0660316,136.57999999999998,4,2,2,有,有,6380000,46713,,0.0,0
士林區,土地,富安段三小段271~300地號,142.0,其他,,,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11383000,80162,,0.0,0
士林區,房地(土地+建物),臺北市士林區中正路661~690號,25.23,住,,,10304,土地1建物1車位0,八層,012,住宅大樓(11層含以上有電梯),國民住宅,鋼筋混凝土造,0721011,133.95,3,2,2,有,有,14680000,109593,,0.0,0
信義區,房地(土地+建物),臺北市信義區莊敬路451~480號,0.65,商,,,10304,土地5建物1車位0,地下層,007,華廈(10層含以下有電梯),見使用執照,鋼筋混凝土造,,26.5,0,0,0,無,有,1200000,45266,,0.0,0
北投區,房地(土地+建物)+車位,臺北市北投區立農街一段257巷10弄1~30號,27.54,商,,,10304,土地1建物1車位1,五層，電梯樓梯間,006,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0851212,151.26,2,2,1,有,有,19600000,129578,升降機械,0.0,0
北投區,房地(土地+建物),臺北市北投區承德路七段344巷1~30號,24.94,住,,,10303,土地1建物1車位0,二層,005,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680730,85.83,2,2,1,有,無,12250000,142724,,0.0,0
士林區,房地(土地+建物),臺北市士林區基河路1~30號,22.55,住,,,10303,土地1建物1車位0,一層,011,店面(店鋪),見其他登記事項,鋼筋混凝土造,0931231,85.95,0,1,1,有,有,34180000,397673,,0.0,0
士林區,房地(土地+建物)+車位,臺北市士林區福華路1~30號,53.86,住,,,10304,土地1建物1車位1,四層,008,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0791005,189.99,4,2,2,有,有,33000000,173693,坡道平面,35.9,0
松山區,房地(土地+建物),臺北市松山區民生東路五段181~210號,8.47,商,,,10304,土地1建物1車位0,十六層,016,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0721229,99.28,3,2,1,有,有,23750000,239222,,0.0,0
南港區,房地(土地+建物)+車位,臺北市南港區經貿二路157巷61~90號,43.94,住,住宅區,,10300,土地1建物1車位0,七層,009,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0970612,213.48,4,2,2,有,有,41000000,192055,坡道平面,38.9,0
松山區,房地(土地+建物),臺北市松山區健康路151~180號,20.13,住,,,10303,土地2建物1車位0,一層,012,住宅大樓(11層含以上有電梯),國民住宅,鋼筋混凝土造,0820323,106.1,3,2,1,有,有,23300000,219604,,0.0,0
南港區,房地(土地+建物)+車位,臺北市南港區經貿二路157巷36弄91~120號,46.1,住,,,9912,土地1建物1車位1,五層,021,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030306,275.21999999999997,3,2,2,有,有,51310000,213258,坡道平面,45.17,2250000
松山區,房地(土地+建物),臺北市松山區復興南路一段1~30號,6.44,商,,,10304,土地2建物1車位0,十三層,014,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0680209,86.0,1,1,2,有,有,20600000,239535,,0.0,0
松山區,房地(土地+建物),臺北市松山區南京東路四段75巷1~30號,11.81,商,,,10304,土地1建物2車位0,三層,008,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0780902,69.7,2,1,1,有,有,15250000,218795,,0.0,0
松山區,房地(土地+建物),臺北市松山區健康路31~60號,35.23,住,,,10304,土地1建物1車位0,一層,013,住宅大樓(11層含以上有電梯),國民住宅,鋼筋混凝土造,0860728,157.62,3,2,2,有,有,32700000,207461,,0.0,0
