鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿聖後街151~180號,77.41,商,,,10304,土地1建物1車位0,一層，二層，三層，四層，五層，騎樓,005,店面(店鋪),住商用,鋼筋混凝土造,0810224,333.72,1,0,5,有,無,12800000,38356,,0.0,0
員山鄉,房地(土地+建物),宜蘭縣員山鄉枕山路75巷1~30號,78.0,,一般農業區,甲種建築用地,10304,土地2建物1車位0,全,002,透天厝,住家用,鋼筋混凝土加強磚造,0701109,118.08,3,2,2,有,無,2800000,23713,,0.0,0
五結鄉,土地,協和段751~780地號,2800.0,,特定農業區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16516500,5899,,0.0,0
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮純精路二段151~180號,139.0,住,,,10304,土地1建物1車位0,騎樓，一層，二層,002,店面(店鋪),住家用,鋼筋混凝土加強磚造,0630919,171.36,3,2,3,有,無,14900000,86951,,0.0,0
壯圍鄉,土地,功勞段691~720地號,2645.0,,特定農業區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11200000,4234,,0.0,0
礁溪鄉,土地,德陽段541~570地號,205.36,,特定農業區,甲種建築用地,10212,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5000000,24347,,0.0,0
員山鄉,房地(土地+建物),宜蘭縣員山鄉金泰路299巷2弄1~30號,21.09,住,,,10304,土地2建物1車位0,四層,006,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830811,91.05000000000001,3,2,2,有,無,2600000,28556,,0.0,0
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿崇聖街31~60號,196.69,商,,,10304,土地4建物1車位0,全,001,透天厝,住家用,見其他登記事項,0850715,130.83,0,0,1,有,無,11800000,90193,,0.0,0
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉瑪僯路31~60號,160.06,,特定農業區,甲種建築用地,10304,土地3建物1車位0,全,003,透天厝,住家用,鋼筋混凝土造,1030227,156.31,3,2,3,有,無,6800000,43503,,0.0,0
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉瑪僯路31~60號,118.33,,特定農業區,甲種建築用地,10304,土地3建物1車位0,全,003,透天厝,住家用,鋼筋混凝土造,1030227,162.8,3,2,3,有,無,7000000,42998,,0.0,0
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉瑪僯路31~60號,118.33,,特定農業區,甲種建築用地,10304,土地3建物1車位0,全,003,透天厝,住家用,鋼筋混凝土造,1030227,162.8,3,2,3,有,無,6300000,38698,,0.0,0
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉瑪僯路31~60號,118.33,,特定農業區,甲種建築用地,10304,土地3建物1車位0,全,003,透天厝,住家用,鋼筋混凝土造,1030227,162.8,3,2,3,有,無,6360000,39066,,0.0,0
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉瑪僯路31~60號,126.13,,特定農業區,甲種建築用地,10304,土地3建物1車位0,全,003,透天厝,住家用,鋼筋混凝土造,1030227,162.8,3,2,3,有,無,7000000,42998,,0.0,0
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉瑪僯路31~60號,123.27,,特定農業區,甲種建築用地,10304,土地3建物1車位0,全,003,透天厝,住家用,鋼筋混凝土造,1030227,162.8,3,2,3,有,無,6100000,37469,,0.0,0
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉瑪僯路31~60號,120.42,,特定農業區,甲種建築用地,10304,土地3建物1車位0,全,003,透天厝,住家用,鋼筋混凝土造,1030227,162.8,3,2,3,有,無,6700000,41155,,0.0,0
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉瑪僯路31~60號,133.8,,特定農業區,甲種建築用地,10304,土地2建物1車位0,全,003,透天厝,住家用,鋼筋混凝土造,1030227,164.74,3,2,3,有,無,6800000,41277,,0.0,0
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉德陽路151~180號,7.72,住,,,10304,土地1建物1車位0,四層,007,套房(1房1廳1衛),住家用,鋼筋混凝土造,0820330,36.75,1,1,1,有,有,2100000,57143,,0.0,0
頭城鎮,房地(土地+建物),宜蘭縣頭城鎮青雲路一段181~210號,83.34,,鄉村區,乙種建築用地,10304,土地1建物1車位0,全,002,透天厝,住家用,鋼筋混凝土加強磚造,0710720,147.12,0,0,2,有,無,6300000,42822,,0.0,0
壯圍鄉,土地,壯濱四段391~420地號,2118.16,,一般農業區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3844460,1815,,0.0,0
三星鄉,房地(土地+建物),宜蘭縣三星鄉大埔六路151~180號,113.0,,特定農業區,甲種建築用地,10304,土地1建物1車位0,全,003,透天厝,見其他登記事項,鋼筋混凝土造,0850410,182.81,3,2,2,有,無,4850000,26530,,0.0,0
三星鄉,房地(土地+建物),宜蘭縣三星鄉萬富路1~30號,1907.0,,特定農業區,農牧用地,10304,土地1建物1車位0,一層，二層，屋頂突出物,002,農舍,農舍,鋼筋混凝土造,0990422,270.03,0,0,0,無,無,7383900,,,0.0,0
三星鄉,土地,健富段451~480地號,2550.0,,特定農業區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10027875,3933,,0.0,0
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉永清路271~300號,109.38,住,,,10304,土地1建物1車位0,全,004,透天厝,見其他登記事項,鋼骨鋼筋混凝土造,0941007,239.68,4,2,3,有,無,12800000,53405,,0.0,0
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮天祥路91~120號,22.46,住,,,10304,土地1建物1車位0,一層，騎樓,007,店面(店鋪),住家用,鋼筋混凝土造,0830819,110.35,0,0,1,無,有,6300000,57091,,0.0,0
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮中正北路1~30號,94.0,商,,,10304,土地1建物1車位0,全,004,透天厝,住商用,鋼筋混凝土加強磚造,0620401,339.37,0,0,4,有,無,24300000,71603,,0.0,0
五結鄉,房地(土地+建物),宜蘭縣五結鄉文德路文化巷1~30號,101.88,住,,,10304,土地1建物1車位0,全,002,透天厝,住家用,鋼筋混凝土加強磚造,0641120,87.93,3,2,2,有,無,4800000,54589,,0.0,0
三星鄉,土地,柑仔坑段121~150地號,24430.61,,山坡地保育區,農牧用地,10304,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,19000000,778,,0.0,0
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉丸山路89巷1~30號,103.0,,鄉村區,乙種建築用地,10304,土地1建物1車位0,全,003,透天厝,住家用,鋼筋混凝土造,0860731,191.77,4,2,3,有,無,5600000,29202,,0.0,0
五結鄉,房地(土地+建物),宜蘭縣五結鄉親河路二段121~150號,11.0,,特定農業區,甲種建築用地,10304,土地1建物1車位0,三層,008,套房(1房1廳1衛),住家用,鋼筋混凝土造,0850216,58.62,1,0,1,有,無,750000,12794,,0.0,0
三星鄉,土地,萬貴段1~30地號,2846.0,,特定農業區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8600000,3022,,0.0,0
五結鄉,房地(土地+建物),宜蘭縣五結鄉五結中路二段323巷1~30號,86.51,,鄉村區,乙種建築用地,10303,土地1建物1車位0,全,002,透天厝,住家用,鋼筋混凝土加強磚造,0700930,117.3,0,0,2,有,無,3000000,25575,,0.0,0
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉光明路82巷1~30號,79.07,住,,,10304,土地2建物1車位0,全,002,透天厝,住家用,鋼筋混凝土加強磚造,0640218,96.53,3,2,2,有,無,3000000,31078,,0.0,0
五結鄉,土地,百松段571~600地號,1005.0,,特定農業區,甲種建築用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12465000,12403,,0.0,0
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮光華街1~30號,11.54,商,,,10304,土地1建物1車位0,五層,006,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821105,64.84,2,2,1,有,無,2750000,42412,,0.0,0
蘇澳鎮,房地(土地+建物),宜蘭縣蘇澳鎮福安街31~60號,70.0,住,,,10304,土地1建物1車位0,全,003,透天厝,住家用,鋼筋混凝土造,0840905,167.25,4,2,3,有,無,3200000,19133,,0.0,0
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉鹿安路541~570號,77.77,,特定農業區,甲種建築用地,10304,土地1建物1車位0,全,002,透天厝,住家用,鋼筋混凝土加強磚造,0701230,120.94,13,1,13,有,無,3900000,32247,,0.0,0
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮康樂巷1~30號,10.56,住,,,10304,土地1建物1車位0,五層,006,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840615,40.629999999999995,1,0,1,有,無,2050000,50455,,0.0,0
冬山鄉,土地,仁山段181~210地號,1237.35,,一般農業區,農牧用地,10305,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2300000,1859,,0.0,0
冬山鄉,土地,光華段211~240地號,92.0,,特定農業區,甲種建築用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1800000,19565,,0.0,0
蘇澳鎮,房地(土地+建物),宜蘭縣蘇澳鎮頂興路61~90號,73.07,,工業區,丁種建築用地,10304,土地1建物1車位0,全,003,透天厝,住家用,鋼筋混凝土造,1021205,166.47,4,2,3,有,無,5300000,31838,,0.0,0
蘇澳鎮,房地(土地+建物),宜蘭縣蘇澳鎮頂興路91~120號,72.72,,工業區,丁種建築用地,10304,土地1建物1車位0,全,003,透天厝,住家用,鋼筋混凝土造,1030303,166.48,4,2,3,有,無,5280000,31716,,0.0,0
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮鍾山新村1~30號,29.52,住,,,10304,土地1建物1車位0,五層,005,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,0740205,99.26,3,2,2,有,無,1800000,18134,,0.0,0
五結鄉,房地(土地+建物)+車位,宜蘭縣五結鄉季水路清水一巷1弄91~120號,53.46,,鄉村區,乙種建築用地,10303,土地1建物1車位1,三層，四層,004,其他,住家用,鋼筋混凝土造,0870602,154.9,4,2,2,有,無,2000000,12912,坡道平面,0.0,0
三星鄉,土地,大德段1501~1530地號,932.0,,特定農業區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4230000,4539,,0.0,0
冬山鄉,土地,南富段151~180地號,2760.0,,特定農業區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7347000,2662,,0.0,0
三星鄉,土地,張公圍段91~120地號,654.16,,特定農業區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2200000,3363,,0.0,0
三星鄉,土地,人和二段451~480地號,2998.35,,特定農業區,農牧用地,10305,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8797908,2934,,0.0,0
冬山鄉,土地,北富段751~780地號,169.0,,特定農業區,甲種建築用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4080000,24142,,0.0,0
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉寶修路61~90號,5519.0,,特定農業區,農牧用地,10304,土地3建物1車位0,一層，二層,002,農舍,農舍,鋼筋混凝土加強磚造,0850926,519.66,6,2,6,有,無,40000000,,,0.0,0
冬山鄉,土地,鹿安二段421~450地號,2989.63,農,,,10304,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11000000,3679,,0.0,0
五結鄉,房地(土地+建物)+車位,宜蘭縣五結鄉季水路清水一巷1弄1~30號,53.4,,鄉村區,乙種建築用地,10304,土地1建物1車位1,三層，四層,004,其他,住家用,鋼筋混凝土造,0870602,153.37,3,2,2,有,無,1550000,10106,坡道平面,0.0,0
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮民有街21巷1~30號,147.7,住,,,10304,土地2建物1車位0,全,004,透天厝,住家用,見其他登記事項,0980310,287.64,5,2,4,有,無,17500000,60840,,0.0,0
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮復興路三段157巷60弄91~120號,84.5,,特定農業區,甲種建築用地,10304,土地1建物1車位0,全,004,透天厝,住家用,鋼筋混凝土造,0841211,189.08,5,4,3,有,無,6300000,33319,,0.0,0
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉鹿安路182巷1~30號,104.37,農,,,10304,土地3建物1車位0,全,003,透天厝,住家用,鋼筋混凝土造,0980831,189.58,4,2,2,有,無,7350000,38770,,0.0,0
五結鄉,土地,加新段1201~1230地號,397.23,,一般農業區,農牧用地,10303,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,480644,1210,,0.0,0
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿新興路91~120號,77.06,住,,,10304,土地1建物1車位0,一層，二層，三層，屋頂突出物,003,店面(店鋪),見其他登記事項,鋼筋混凝土造,1021223,181.22,4,2,5,有,無,15800000,87187,,0.0,0
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉奇立丹路3巷91~120號,24.06,,特定農業區,甲種建築用地,10304,土地2建物1車位0,三層,004,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,1010502,61.349999999999994,1,1,1,有,有,4300000,70090,,0.0,0
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮羅莊街301~330號,105.59,,特定農業區,甲種建築用地,10304,土地2建物1車位0,全,004,透天厝,住家用,鋼筋混凝土造,0850115,252.87,7,1,7,有,無,9600000,37964,,0.0,0
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉冬山路三段181巷188弄1~30號,94.5,,特定農業區,甲種建築用地,10304,土地1建物1車位0,全,003,透天厝,住家用,鋼筋混凝土造,0980921,184.55,5,2,3,有,無,6880000,37280,,0.0,0
冬山鄉,土地,鹿安二段571~600地號,5918.28,,特定農業區,農牧用地,10304,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,21480000,3629,,0.0,0
蘇澳鎮,土地,聖湖段31~60地號,655.33,其他,,,10304,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5080000,7752,,0.0,0
壯圍鄉,土地,壯濱一段391~420地號,611.99,,一般農業區,甲種建築用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3800000,6209,,0.0,0
頭城鎮,房地(土地+建物),宜蘭縣頭城鎮忠孝新村61~90號,54.0,住,,,10303,土地1建物1車位0,全,001,透天厝,住家用,磚造,0450515,20.41,1,1,1,有,無,1141120,55910,,0.0,0
員山鄉,土地,湖北段241~270地號,2524.99,,特定農業區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8400000,3327,,0.0,0
員山鄉,土地,永同段181~210地號,1017.0,,特定農業區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4000000,3933,,0.0,0
壯圍鄉,土地,壯東段91~120地號,3598.0,,一般農業區,農牧用地,10305,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7618000,2117,,0.0,0
宜蘭市,房地(土地+建物)+車位,宜蘭縣宜蘭巿延平路31~60號,19.88,住,,,10304,土地1建物1車位1,七層,007,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810522,136.26,0,0,1,有,有,3900000,28622,坡道平面,0.0,0
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿慈安路49巷2弄31~60號,9.21,住,,,10303,土地1建物1車位0,二層，夾層,005,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840501,44.31,0,0,1,有,有,1800000,40623,,0.0,0
壯圍鄉,土地,壯志段601~630地號,2579.0,,特定農業區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6631000,2571,,0.0,0
礁溪鄉,土地,玉田段601~630地號,1435.0,,特定農業區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2604525,1815,,0.0,0
礁溪鄉,土地,玉泉段391~420地號,1351.0,,特定農業區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5000000,3701,,0.0,0
壯圍鄉,土地,功勞段241~270地號,369.5,,特定農業區,甲種建築用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5900000,15968,,0.0,0
壯圍鄉,房地(土地+建物),宜蘭縣壯圍鄉大福路三段232巷59弄1~30號,311.43,,特定農業區,農牧用地,10303,土地4建物1車位0,全,003,透天厝,見其他登記事項,鋼筋混凝土造,1020110,285.51,4,3,5,有,無,16100000,56390,,0.0,0
礁溪鄉,土地,玉田段1111~1140地號,2083.5,,特定農業區,甲種建築用地,10304,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,28361250,13612,,0.0,0
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉大忠路151~180號,14.83,住,,,10304,土地1建物1車位0,五層,013,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0970625,61.36,0,0,1,無,有,6320000,102999,,0.0,0
礁溪鄉,土地,協天段331~360地號,99.25,其他,,,10304,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5323000,53632,,0.0,0
礁溪鄉,土地,玉田段1021~1050地號,2775.0,,特定農業區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11332400,4084,,0.0,0
礁溪鄉,土地,公園段91~120地號,432.55,其他,,,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,78000000,180326,,0.0,0
宜蘭市,房地(土地+建物)+車位,宜蘭縣宜蘭巿東港路34巷1~30號,29.51,住,,,10303,土地1建物1車位1,七層,008,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840410,141.46,3,2,2,有,有,5100000,36053,坡道平面,0.0,0
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉德陽路151~180號,9.59,住,,,10304,土地1建物1車位0,五層,007,套房(1房1廳1衛),住家用,鋼筋混凝土造,0811110,50.94,1,1,1,有,有,2500000,49077,,0.0,0
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿東港路15巷2弄1~30號,56.64,住,,,10304,土地1建物1車位0,全,002,透天厝,住家用,鋼筋混凝土加強磚造,0651227,82.88,3,2,3,有,無,4900000,59122,,0.0,0
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉德陽路231巷14弄1~30號,9.25,住,,,10304,土地1建物1車位0,十層,014,套房(1房1廳1衛),住家用,鋼筋混凝土造,0831212,51.61,1,1,1,有,有,3300000,63941,,0.0,0
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮興東路325巷1~30號,39.8,住,,,10304,土地2建物1車位0,五層,005,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0820819,131.83,3,2,2,有,無,2250000,17067,,0.0,0
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮復興路三段496巷31~60號,1695.82,,特定農業區,農牧用地,10304,土地1建物2車位0,一層，二層，屋頂突出物,002,農舍,農舍,鋼筋混凝土造,0990629,400.11,7,3,6,有,無,39800000,,,0.0,0
五結鄉,土地,協和段811~840地號,2805.0,,特定農業區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,18660000,6652,,0.0,0
三星鄉,房地(土地+建物),宜蘭縣三星鄉大德路一段91~120號,1403.0,,特定農業區,農牧用地,10304,土地1建物1車位0,一層,001,農舍,農舍,鋼筋混凝土造,0970310,48.68,6,2,4,有,無,15500000,,,0.0,0
三星鄉,土地,新大洲段961~990地號,2068.0,,特定農業區,農牧用地,10305,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7006384,3388,,0.0,0
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿縣民大道二段399巷31~60號,123.0,農,,,10304,土地2建物1車位0,全,003,透天厝,見其他登記事項,鋼筋混凝土造,1021125,221.42,3,1,4,有,無,8450000,38163,,0.0,0
蘇澳鎮,土地,存仁段841~870地號,60.58,農,,,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,110000,1816,,0.0,0
宜蘭市,土地,梅洲新段361~390地號,224.78,工,,,10305,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1495910,6655,,0.0,0
頭城鎮,土地,梗枋段石空小段61~90地號,1001.0,,山坡地保育區,林業用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,125000,125,,0.0,0
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿縣民大道二段601~630號,530.0,農,,,10304,土地1建物1車位0,一層，二層，三層,003,農舍,農舍,鋼筋混凝土造,0980615,179.97,2,1,3,有,無,14400000,,,0.0,0
礁溪鄉,土地,義結段451~480地號,8.67,住,,,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1101437,127040,,0.0,0
壯圍鄉,土地,功勞段1441~1470地號,2742.0,,特定農業區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9000000,3282,,0.0,0
宜蘭市,土地,振興段1411~1440地號,308.21,農,,,10304,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12450000,40395,,0.0,0
頭城鎮,房地(土地+建物),宜蘭縣頭城鎮下埔路91~120號,34.49,,鄉村區,乙種建築用地,10304,土地1建物1車位0,三層,005,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0880716,106.06,3,2,2,有,無,2500000,23572,,0.0,0
礁溪鄉,土地,匏崙坡段1051~1080地號,411.76,,,,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,87190,212,,0.0,0
壯圍鄉,房地(土地+建物),宜蘭縣壯圍鄉美福三路61~90號,1662.0,,特定農業區,農牧用地,10303,土地1建物1車位0,一層，二層，見其他登記事項,002,農舍,農舍,鋼筋混凝土造,1030219,190.66,0,0,2,無,無,3920000,,,0.0,0
員山鄉,土地,粗坑段61~90地號,2085.58,,山坡地保育區,農牧用地,10305,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2523550,1210,,0.0,0
三星鄉,房地(土地+建物),宜蘭縣三星鄉大埔中路233巷91弄1~30號,89.37,,鄉村區,乙種建築用地,10304,土地1建物1車位0,全,002,透天厝,住家用,見其他登記事項,0691017,108.3,3,2,2,有,無,2580000,23823,,0.0,0
礁溪鄉,土地,玉田段211~240地號,1677.0,,特定農業區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4100000,2445,,0.0,0
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉日新路3巷6弄1~30號,82.26,住,,,10304,土地1建物1車位0,全,002,透天厝,住家用,鋼筋混凝土加強磚造,0651208,96.8,5,2,2,有,無,5000000,51653,,0.0,0
三星鄉,土地,大德段541~570地號,1422.0,,特定農業區,農牧用地,10305,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5161860,3630,,0.0,0
壯圍鄉,土地,中興段541~570地號,4399.0,,特定農業區,農牧用地,10304,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14238000,3237,,0.0,0
壯圍鄉,土地,功勞段751~780地號,2503.0,,特定農業區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11546644,4613,,0.0,0
宜蘭市,土地,宜商段271~300地號,70.26,住,,,10304,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1800000,25619,,0.0,0
員山鄉,房地(土地+建物),宜蘭縣員山鄉石頭厝路178巷11弄1~30號,134.35,,特定農業區,甲種建築用地,10304,土地3建物1車位0,全,004,透天厝,見其他登記事項,鋼筋混凝土造,1020411,290.13,4,2,3,有,無,9100000,31365,,0.0,0
頭城鎮,房地(土地+建物),宜蘭縣頭城鎮頂埔路一段319巷1~30號,565.02,,特定農業區,丁種建築用地,10304,土地6建物6車位0,一層，二層，三層，騎樓,003,廠辦,住家用,鋼筋混凝土加強磚造,0701021,1043.1,0,0,0,無,無,17025000,16322,,0.0,0
員山鄉,房地(土地+建物),宜蘭縣員山鄉大湖十路151~180號,1436.58,,特定農業區,農牧用地,10305,土地1建物2車位0,一層，二層，三層,003,農舍,農舍,鋼筋混凝土造,1030207,506.41,4,2,2,有,無,4000000,,,0.0,0
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿大坡路一段121巷31~60號,26.6,住,,,10305,土地1建物1車位0,九層,015,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0810825,155.81,3,2,2,有,有,4450000,28560,,0.0,0
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉信義路34巷1~30號,6.9,商,,,10304,土地2建物1車位0,十一層,013,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0971231,66.78,0,0,0,無,有,7290000,109164,,0.0,0
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉信義路34巷1~30號,6.9,商,,,10304,土地2建物1車位0,十一層,013,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0971231,66.47999999999999,0,0,0,無,有,7290000,109657,,0.0,0
員山鄉,土地,隘界三段631~660地號,1684.83,,特定農業區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5606000,3327,,0.0,0
礁溪鄉,土地,三民段571~600地號,4888.0,,特定農業區,農牧用地,10305,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,26225000,5365,,0.0,0
三星鄉,土地,健富段571~600地號,2779.0,,特定農業區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11348000,4083,,0.0,0
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉信義路34巷1~30號,8.05,商,,,10304,土地2建物1車位0,五層,013,辦公商業大樓,見其他登記事項,鋼筋混凝土造,0971231,77.77000000000001,1,1,1,有,有,7300000,93867,,0.0,0
壯圍鄉,土地,古結段1021~1050地號,3249.0,,特定農業區,農牧用地,10305,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10319636,3176,,0.0,0
三星鄉,土地,大埔段751~780地號,2940.0,,特定農業區,農牧用地,10304,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14570000,4956,,0.0,0
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉日新路1巷31~60號,83.03,住,,,10304,土地2建物1車位0,全,002,透天厝,住家用,鋼筋混凝土加強磚造,0620901,99.0,4,2,2,有,無,5300000,53535,,0.0,0
三星鄉,房地(土地+建物),宜蘭縣三星鄉自強新?31~60號,61.8,住,,,10304,土地1建物1車位0,全,002,透天厝,住家用,見其他登記事項,0700615,115.68,3,1,2,有,無,3050000,26366,,0.0,0
蘇澳鎮,房地(土地+建物),宜蘭縣蘇澳鎮信義路98巷1~30號,28.91,住,,,10304,土地1建物1車位0,一層,005,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0831221,94.53999999999999,2,2,2,有,無,2000000,21155,,0.0,0
五結鄉,房地(土地+建物),宜蘭縣五結鄉協福路61~90號,22.09,,特定農業區,甲種建築用地,10304,土地1建物1車位0,七層,008,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0840215,69.4,0,0,1,有,有,2050000,29539,,0.0,0
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮學府街33巷1~30號,19.2,商,,,10303,土地1建物1車位0,二層,005,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840724,87.07000000000001,0,0,1,有,有,3600000,41346,,0.0,0
