鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元
嘉義市,房地(土地+建物),嘉義市嘉義巿東區北門里民權路271~300號,3.98,商,,,10303,土地1建物1車位0,五層,008,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0690303,25.4,0,0,3,無,無,230263,9065,,0.0,0
嘉義市,房地(土地+建物),嘉義市嘉義巿西區永和里14鄰廣寧街31~60號,60.0,商,,,10304,土地1建物1車位0,全,002,透天厝,住商用,見其他登記事項,0650410,79.88,3,2,2,有,無,6200000,77616,,0.0,0
嘉義市,房地(土地+建物),嘉義市嘉義巿大賢路121~150號,117.0,住,,,10304,土地1建物1車位0,全,004,透天厝,住家用,見其他登記事項,0971117,208.43,3,2,3,有,無,8540000,40973,,0.0,0
嘉義市,房地(土地+建物),嘉義市嘉義巿撫順二街1~30號,78.67,住,,,10304,土地1建物1車位0,全,001,透天厝,住家用,木造,0601226,38.36,2,2,2,有,無,1000000,26069,,0.0,0
嘉義市,房地(土地+建物),嘉義市嘉義巿新開里14鄰和平路28巷1~30號,45.0,住,,,10304,土地1建物1車位0,全,002,透天厝,住家用,鋼筋混凝土加強磚造,0680710,52.54,3,1,2,有,無,962100,18312,,0.0,0
嘉義市,土地,下路頭段301~330地號,58.0,住,,,10305,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1755000,30259,,0.0,0
嘉義市,房地(土地+建物),嘉義市嘉義巿小雅路331~360號,17.55,住,,,10305,土地1建物1車位0,八層,012,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820609,137.34,3,2,2,有,有,2300000,16747,,0.0,0
嘉義市,土地,玉川段91~120地號,14.0,住,,,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,465800,33271,,0.0,0
嘉義市,房地(土地+建物),嘉義市嘉義巿德明路1~30號,47.0,住,,,10304,土地1建物1車位0,全,002,透天厝,住家用,加強磚造,0580813,77.93,2,1,1,有,無,3700000,47479,,0.0,0
嘉義市,房地(土地+建物),嘉義市嘉義巿軍輝路114巷31~60號,97.0,住,,,10304,土地1建物1車位0,全,002,透天厝,住家用,鋼筋混凝土加強磚造,0721123,108.12,3,3,2,有,無,4000000,36996,,0.0,0
嘉義市,土地,竹村段1051~1080地號,4057.45,其他,,,10303,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,36890000,9092,,0.0,0
嘉義市,房地(土地+建物),嘉義市嘉義巿圓福街118巷2弄1~30號,86.0,住,,,10303,土地2建物1車位0,全,002,透天厝,住家用,鋼筋混凝土加強磚造,0640306,76.52,3,2,2,有,無,4500000,58808,,0.0,0
嘉義市,房地(土地+建物),嘉義市嘉義巿圓福街118巷2弄1~30號,251.0,住,,,10303,土地2建物1車位0,全,002,透天厝,住家用,鋼筋混凝土加強磚造,0640306,76.52,3,2,2,有,無,13100000,171197,,0.0,0
嘉義市,房地(土地+建物),嘉義市嘉義巿體育路1~30號,33.1,住,,,10304,土地1建物1車位0,一層，二層,009,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0830126,138.92000000000002,2,1,2,有,有,4888000,35186,,0.0,0
嘉義市,房地(土地+建物),嘉義市嘉義巿北鎮街91~120號,100.0,住,,,10304,土地1建物1車位0,全,003,透天厝,見其他登記事項,見其他登記事項,1020627,189.6,4,2,3,有,無,9200000,48523,,0.0,0
嘉義市,房地(土地+建物),嘉義市嘉義巿國華新村241~270號,20.88,住,,,10304,土地1建物1車位0,四層,007,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800815,95.57,2,1,1,有,有,2000000,20927,,0.0,0
嘉義市,房地(土地+建物),嘉義市嘉義巿金龍街31~60號,8.69,住,,,10305,土地1建物1車位0,四層,015,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840519,69.5,1,1,1,有,有,960000,13813,,0.0,0
嘉義市,房地(土地+建物),嘉義市嘉義巿世賢路四段208巷1弄1~30號,68.0,住,,,10304,土地1建物1車位0,全,002,透天厝,住家用,鋼筋混凝土加強磚造,0621219,74.24,3,2,2,有,無,2700000,36369,,0.0,0
嘉義市,房地(土地+建物)+車位,嘉義市嘉義巿向榮街211~240號,14.56,住,,,10304,土地1建物1車位1,十一層,012,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841013,142.57,3,1,2,有,有,3000000,21042,坡道機械,0.0,0
嘉義市,房地(土地+建物),嘉義市嘉義巿自強街84巷31~60號,76.0,住,,,10304,土地1建物1車位0,全,002,透天厝,住家用,鋼筋混凝土加強磚造,0670214,102.34,3,2,2,有,無,1770000,17295,,0.0,0
嘉義市,房地(土地+建物),嘉義市嘉義巿吳鳳南路365巷76弄1~30號,22.1,住,,,10304,土地2建物1車位0,九層,013,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821111,137.79,3,2,2,有,有,2300000,16692,,0.0,0
嘉義市,房地(土地+建物),嘉義市嘉義巿大雅路一段288巷121~150號,76.42,住,,,10304,土地2建物1車位0,全,003,透天厝,見其他登記事項,鋼筋混凝土造,0850703,225.32,4,2,3,有,無,7000000,31067,,0.0,0
嘉義市,房地(土地+建物),嘉義市嘉義巿自強街84巷103弄1~30號,68.0,住,,,10305,土地1建物1車位0,全,002,透天厝,住家用,鋼筋混凝土加強磚造,0670403,101.64,3,2,2,有,無,2880000,28335,,0.0,0
嘉義市,房地(土地+建物),嘉義市嘉義巿新民路241~270號,91.0,住,,,10305,土地1建物1車位0,全,003,透天厝,見其他登記事項,鋼筋混凝土造,0960326,159.35,3,2,3,有,無,5980000,37527,,0.0,0
嘉義市,房地(土地+建物),嘉義市嘉義巿福州八街1~30號,139.0,住,,,10304,土地1建物1車位0,全,005,透天厝,見其他登記事項,見其他登記事項,1020730,318.93,6,2,5,有,無,18000000,56439,,0.0,0
嘉義市,土地,下路頭段781~810地號,1411.0,住,,,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,53750000,38094,,0.0,0
嘉義市,房地(土地+建物),嘉義市嘉義巿蘭州一街151~180號,6.84,住,,,10305,土地1建物1車位0,五層,007,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0820817,42.349999999999994,1,1,1,有,無,1000000,23613,,0.0,0
嘉義市,房地(土地+建物),嘉義市嘉義巿民生南路466巷61~90號,123.0,住,,,10304,土地1建物1車位0,全,002,透天厝,住家用,鋼筋混凝土加強磚造,0621115,155.31,3,2,2,有,無,2000000,12877,,0.0,0
嘉義市,房地(土地+建物),嘉義市嘉義巿大雅路二段234巷1~30號,125.64,住,,,10304,土地2建物1車位0,全,004,透天厝,見其他登記事項,鋼筋混凝土造,0901015,321.73,5,3,5,有,無,14380000,44696,,0.0,0
嘉義市,房地(土地+建物),嘉義市嘉義巿中正路511~540號,180.0,商,,,10304,土地1建物2車位0,全,002,透天厝,住商用,鋼筋混凝土加強磚造,0560715,239.9,5,2,2,有,無,11500000,47937,,0.0,0
嘉義市,土地,埤子頭段271~300地號,44.0,住,,,10305,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,450000,10227,,0.0,0
嘉義市,房地(土地+建物),嘉義市嘉義巿國城三街91~120號,92.0,住,,,10304,土地1建物1車位0,全,002,透天厝,住商用,鋼筋混凝土加強磚造,0720913,109.82,3,2,2,有,無,8400000,76489,,0.0,0
嘉義市,土地,竹圍子段1~30地號,36.0,住,,,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2300000,63889,,0.0,0
嘉義市,房地(土地+建物),嘉義市嘉義巿保建街31~60號,15.03,住,,,10305,土地1建物1車位0,三層,012,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820623,88.4,2,2,2,有,有,3050000,34502,,0.0,0
嘉義市,房地(土地+建物),嘉義市嘉義巿玉山路158巷91~120號,104.13,住,,,10304,土地1建物1車位0,全,005,透天厝,見其他登記事項,鋼筋混凝土造,0820317,296.98,7,1,6,有,無,6200000,20877,,0.0,0
嘉義市,房地(土地+建物),嘉義市嘉義巿延平街331~360號,47.0,商,,,10304,土地1建物1車位0,全,002,透天厝,住家用,木造,0570501,83.22,1,1,1,有,無,2600000,31242,,0.0,0
嘉義市,房地(土地+建物),嘉義市嘉義巿延平街241~270號,5.2,商,,,10305,土地2建物1車位0,三層,008,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830111,35.87,2,1,1,有,有,850000,23697,,0.0,0
嘉義市,房地(土地+建物),嘉義市嘉義巿和平路181~210號,52.5,商,,,10304,土地1建物1車位0,全,002,透天厝,住商用,鋼筋混凝土加強磚造,0650122,80.95,3,2,2,有,無,4400000,54355,,0.0,0
嘉義市,房地(土地+建物),嘉義市嘉義巿興安街203巷1~30號,44.0,住,,,10305,土地1建物1車位0,全,002,透天厝,住家用,鋼筋混凝土加強磚造,0681003,18.28,4,1,2,有,無,665000,36379,,0.0,0
嘉義市,房地(土地+建物),嘉義市嘉義巿延平街361~390號,23.73,住,,,10304,土地1建物1車位0,五層,006,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0841207,147.56,4,2,2,有,有,3800000,25752,,0.0,0
嘉義市,土地,竹圍子段二小段181~210地號,212.0,住,,,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10100000,47642,,0.0,0
嘉義市,房地(土地+建物),嘉義市嘉義巿和平路373巷1~30號,82.0,住,,,10304,土地2建物1車位0,全,002,透天厝,住家用,鋼筋混凝土加強磚造,0690428,83.01,3,2,2,有,無,2200000,26503,,0.0,0
嘉義市,土地,檜段四小段1~30地號,173.0,商,,,10305,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,18310000,105838,,0.0,0
嘉義市,土地,檜段四小段1~30地號,172.0,商,,,10305,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,18210000,105872,,0.0,0
嘉義市,房地(土地+建物),嘉義市嘉義巿民生南路55巷1~30號,12.79,住,,,10304,土地1建物1車位0,七層,012,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860418,99.75,3,2,2,有,無,2580000,25865,,0.0,0
嘉義市,房地(土地+建物),嘉義市嘉義巿小雅路331~360號,3.49,住,,,10305,土地1建物1車位0,十層,012,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820609,27.32,1,1,1,有,無,560000,20498,,0.0,0
嘉義市,房地(土地+建物),嘉義市嘉義巿保安一路348巷1~30號,221.0,住,,,10305,土地2建物1車位0,全,002,透天厝,住商用,鋼筋混凝土加強磚造,0701209,208.03,3,1,3,有,無,10580000,50858,,0.0,0
嘉義市,房地(土地+建物),嘉義市嘉義巿新生路751~780號,122.0,住,,,10204,土地1建物1車位0,一層，二層，三層，四層，見其他登記事項,004,店面(店鋪),見其他登記事項,見其他登記事項,1021223,290.26,5,3,6,有,無,29000000,99910,,0.0,0
嘉義市,房地(土地+建物),嘉義市嘉義巿新開里2鄰市宅街22巷2弄1~30號,80.0,住,,,10304,土地1建物1車位0,全,002,透天厝,住家用,鋼筋混凝土加強磚造,0750118,108.64,5,2,4,有,無,7400000,68115,,0.0,0
嘉義市,房地(土地+建物),嘉義市嘉義巿林森東路721~750號,43.56,住,,,10305,土地1建物1車位0,二層,014,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0920317,176.10999999999999,3,2,2,有,有,4190000,23792,,0.0,0
嘉義市,土地,堀川段1~30地號,89.0,住,,,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3766866,42324,,0.0,0
嘉義市,房地(土地+建物),嘉義市嘉義巿友愛路481~510號,11.49,住,,,10304,土地1建物2車位0,十一層，夾層,012,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0881129,111.08,3,1,2,有,無,2800000,25209,,0.0,0
嘉義市,土地,埤子頭段331~360地號,39.0,住,,,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1250000,32051,,0.0,0
